2.6249445797071678,-0.019178726504498048,3.0,-0.015147353996195422,0.0,0.009171506104689156
2.7494424131697155,-0.020988039078581263,3.0,-0.013871154176738024,0.1245109800333248,0.011349519345392408
2.87372366352791,-0.022618581626728387,3.0,-0.012319646774200289,0.2488029261102832,0.013629731397250376
2.997780173136534,-0.024036123368479892,3.0,-0.010484242082538855,0.37286753428225244,0.01596374198582213
3.12160468710939,-0.025205992076068853,3.0,-0.008362515310038692,0.49669757447205026,0.018301823589587096
3.2451912713878053,-0.02609385617338103,3.0,-0.005958324408002244,0.620287347982083,0.02059265630168248
3.3685357308091373,-0.02666650683491567,3.0,-0.003281948791713383,0.7436331367173323,0.022783094807124187
3.491636027175286,-0.026892640084745786,3.0,-0.0003502452497039114,0.866733640784864,0.024817990464513502
3.614492697321198,-0.026743638895478594,3.0,0.0028131845253674217,0.9895904012854395,0.026640092460785022
3.7371092711833804,-0.02619435528721604,3.0,0.006177822232444755,1.1122082054501787,0.028190052537597713
3.8594926898683988,-0.025223892426515106,3.0,0.009706066391154568,1.2345954718106809,0.029406557666214195
3.9816537237214034,-0.02381638672534829,3.0,0.01335308199455379,1.3567646138406295,0.030226614073878385
4.103607390394615,-0.021961789940064095,3.0,0.017066679124798246,1.4787323814855147,0.030586004028025034
4.225373372915846,-0.01965665127034763,3.0,0.02078723472203219,1.6005201812178664,0.030419933656108893
4.346976437757013,-0.016904899458180616,3.0,0.02444767288937628,1.7221543767255472,0.029663885803537453
4.468446852902632,-0.013718624886802285,3.0,0.027973520000814486,1.8436665740610139,0.02825468661507852
4.589820805918337,-0.010118861679669482,3.0,0.031283051422712975,1.9650938970398473,0.026131788400969885
4.711140822019381,-0.006136369799417403,3.0,0.03428754685884522,2.0864792608541634,0.023238764766935573
4.832456182139149,-0.001812417146819797,3.0,0.03689167120976002,2.207871654221832,0.019525007361140732
4.953823340997671,0.0028004383402504933,3.0,0.038993997457759444,2.3293264428682017,0.014947607309810797
5.0753063451701115,0.007637566587861159,3.0,0.040487687529097316,2.4509057096551214,0.009473398713796143
5.1969772511553005,0.012621483287059747,3.0,0.04126134643004452,2.5726786491323357,0.0030811363915697527
5.318916543444225,0.017661067794913526,3.0,0.04120006426223568,2.694722036564575,-0.004236225153527128
5.441213552588551,0.02265078103554896,3.0,0.04018665998686444,2.8171207934368208,-0.012469190916431599
5.5639668732656675,0.027469883405422106,3.0,0.03810314109105616,2.939968672884983,-0.021589111234926957
5.687284687465375,0.03198176907201526,3.0,0.034836592323116006,3.0633689987000396,-0.03142906394947976
5.81128348374255,0.03603526792180242,3.0,0.03031112186584966,3.1874340313688525,-0.04151162039127836
5.936083706995407,0.039469713030329874,3.0,0.02450960254558716,3.312281502857731,-0.051330532164800595
6.0618045036430654,0.0421211178643156,3.0,0.0174728169117867,3.438030254968102,-0.06041741995733837
6.1885584455863905,0.04382837951168752,3.0,0.009295890874225705,3.5647956940297973,-0.06835735422741498
6.316446254168795,0.04443948191162196,3.0,0.00012346344999016252,3.6926849626575953,-0.07480075018242811
6.445551524137076,0.043817699084582176,3.0,-0.009856099946422866,3.821791729898769,-0.07947004251543652
6.575935447602234,0.04184779836235668,3.0,-0.020417019190124043,3.952190533601194,-0.08216011998413453
6.7076315380003075,0.03844224361809774,3.0,-0.0313024093713394,4.083930649090949,-0.08273206033399266
6.840640354053178,0.03354739849635982,3.0,-0.04222999946624003,4.217029502040748,-0.08110022281330945
6.97492422372942,0.02714972964313773,3.0,-0.052896638139096105,4.3514656869835715,-0.07721311281667236
7.1104019682051005,0.019282009935905786,3.0,-0.06298095341277216,4.487171693709912,-0.07102850648014204
7.246943625824624,0.01002952171365544,3.0,-0.07214352163007252,4.624026480998446,-0.06248299422038871
7.384365176061538,-0.00046373999306601604,3.0,-0.08002385933296308,4.761848072234225,-0.05145525753781232
7.522423263479382,-0.011988864232116751,3.0,-0.08623343718354619,4.900386384589323,-0.03772089101095814
7.6608099216924845,-0.024265820899722127,3.0,-0.09034367155871763,5.0393165499113595,-0.020894177535370203
7.799147297326806,-0.036937257510436534,3.0,-0.0918673996119757,5.17823305290208,-0.0003484456717025933
